"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"390",43.4,5.08117519625847,5.31737252546529,6.10320078246599,6.93902504042752,7.21157837002701,0.0677067731342927,-191.320789836827
"391",43.5,5.07935388956252,5.31552791136126,6.10128757456762,6.93705097555962,7.20958662352779,0.0677225621261717,-191.419415533455
"392",43.6,5.07753080349125,5.31368169144548,6.09937338041229,6.93507664014686,7.20759484996911,0.0677384275856849,-191.516858924297
"393",43.7,5.07570594592873,5.31183387448022,6.09745821182305,6.93310204945291,7.20560306576908,0.0677543697322086,-191.613131052509
"394",43.8,5.07387932466488,5.30998446912971,6.09554208051252,6.93112721861869,7.20361128721912,0.0677703887855363,-191.708242831155
"395",43.9,5.07205094739643,5.30813348396118,6.09362499808421,6.92915216266377,7.20161953048549,0.0677864849658809,-191.802205055501
"396",44,5.07022082172799,5.30628092744593,6.09170697603366,6.92717689648778,7.19962781161074,0.067802658493877,-191.89502839552
"397",44.1,5.06838895517298,5.30442680796037,6.0897880257497,6.92520143487185,7.19763614651518,0.0678189095905825,-191.986723408845
"398",44.2,5.06655535515466,5.30257113378702,6.08786815851561,6.92322579247994,7.1956445509983,0.0678352384774819,-192.077300529199
"399",44.3,5.06472002900703,5.30071391311554,6.08594738551032,6.92124998386015,7.19365304074014,0.0678516453764873,-192.166770076437
"400",44.4,5.06288298397583,5.29885515404374,6.08402571780956,6.91927402344617,7.19166163130276,0.0678681305099416,-192.25514225931
"401",44.5,5.06104422721946,5.29699486457852,6.08210316638696,6.91729792555848,7.18967033813156,0.0678846941006202,-192.342427168696
"402",44.6,5.05920376580989,5.2951330526369,6.08017974211528,6.91532170440573,7.18767917655667,0.0679013363717334,-192.428634791067
"403",44.7,5.05736160673358,5.29326972604688,6.07825545576736,6.91334537408594,7.18568816179422,0.0679180575469286,-192.513774994586
"404",44.8,5.05551775689237,5.29140489254851,6.07633031801742,6.9113689485879,7.1836973089478,0.0679348578502928,-192.597857547225
"405",44.9,5.0536722231044,5.2895385597947,6.07440433944195,6.90939244179227,7.1817066330096,0.0679517375063543,-192.680892103235
"406",45,5.05182501210491,5.28767073535222,6.07247753052091,6.90741586747291,7.17971614886182,0.0679686967400858,-192.762888217912
"407",45.1,5.04997613054718,5.28580142670256,6.07054990163873,6.90543923929805,7.1777258712779,0.0679857357769058,-192.843855336541
"408",45.2,5.04812558500333,5.28393064124285,6.06862146308537,6.90346257083156,7.17573581492376,0.0680028548426815,-192.92380280509
"409",45.3,5.04627338196521,5.28205838628673,6.06669222505732,6.90148587553405,7.17374599435909,0.0680200541637311,-193.002739870062
"410",45.4,5.04441952784512,5.2801846690652,6.06476219765862,6.89950916676408,7.1717564240385,0.0680373339668257,-193.080675671008
"411",45.5,5.04256402897677,5.27830949672752,6.06283139090191,6.89753245777935,7.16976711831279,0.0680546944791919,-193.157619254998
"412",45.6,5.04070689161598,5.27643287634204,6.06089981470936,6.8955557617378,7.16777809143016,0.0680721359285142,-193.233579572043
"413",45.7,5.03884812194149,5.27455481489697,6.05896747891364,6.89357909169872,7.16578935753728,0.0680896585429371,-193.308565469924
"414",45.8,5.03698772605581,5.27267531930134,6.05703439325894,6.89160246062393,7.1638009306806,0.0681072625510677,-193.382585707877
"415",45.9,5.03512570998588,5.27079439638568,6.05510056740186,6.88962588137882,7.16181282480736,0.0681249481819777,-193.455648947638
"416",46,5.03326207968395,5.2689120529029,6.05316601091238,6.88764936673348,7.15982505376685,0.0681427156652062,-193.527763758466
"417",46.1,5.03139684102825,5.26702829552905,6.0512307332748,6.88567292936373,7.15783763131144,0.0681605652307618,-193.598938621071
